date,open,high,low,close,adjusted_close,volume
2025-06-06,1.3579,1.3585,1.3507,1.3521,1.3521,13901978
2025-06-07,1.3521,1.3524,1.3521,1.3522,1.3522,1776
2025-06-08,1.3523,1.354,1.3521,1.3537,1.3537,733267
2025-06-09,1.3537,1.3581,1.3525,1.3554,1.3554,13555957
2025-06-10,1.3554,1.3564,1.3457,1.3507,1.3507,15721210
2025-06-11,1.3508,1.3573,1.3464,1.3568,1.3568,17457990
2025-06-12,1.3568,1.363,1.3523,1.3629,1.3629,19901382
2025-06-13,1.3629,1.3632,1.3517,1.357,1.357,19527751
2025-06-14,1.357,1.3571,1.357,1.357,1.357,888
2025-06-15,1.357,1.357,1.3539,1.3549,1.3549,852120
2025-06-16,1.3549,1.3622,1.3534,1.3568,1.3568,18241944
2025-06-17,1.3568,1.358,1.3415,1.3429,1.3429,15758056
2025-06-18,1.3429,1.3476,1.3401,1.3414,1.3414,20591367
2025-06-19,1.3414,1.348,1.3383,1.3477,1.3477,17861748
2025-06-20,1.3477,1.3511,1.3441,1.3445,1.3445,18617346
2025-06-21,1.3445,1.3447,1.3445,1.3446,1.3446,1636
2025-06-22,1.3447,1.3449,1.3399,1.3435,1.3435,1605063
2025-06-23,1.3435,1.3555,1.3371,1.3545,1.3545,24247252
2025-06-24,1.3545,1.3648,1.3535,1.3615,1.3615,19957305
2025-06-25,1.3615,1.3692,1.3591,1.369,1.369,16117859
2025-06-26,1.369,1.3771,1.3677,1.3725,1.3725,19760739
2025-06-27,1.3725,1.3753,1.3683,1.3714,1.3714,21986533
2025-06-28,1.3714,1.3716,1.3714,1.3714,1.3714,796
2025-06-29,1.3717,1.3728,1.3705,1.3719,1.3719,1296050
2025-06-30,1.3719,1.3741,1.3675,1.3731,1.3731,22676414
2025-07-01,1.3731,1.3789,1.3704,1.3746,1.3746,24658733
2025-07-02,1.3746,1.3753,1.3563,1.3649,1.3649,22438830
2025-07-03,1.3649,1.3676,1.3586,1.3666,1.3666,22373230
2025-07-04,1.3666,1.3681,1.3635,1.364,1.364,17749657
2025-07-05,1.3639,1.3652,1.3638,1.3652,1.3652,2783
2025-07-06,1.3652,1.3661,1.363,1.3651,1.3651,1060375
2025-07-07,1.3651,1.3658,1.3575,1.3624,1.3624,22465228
2025-07-08,1.3624,1.3647,1.3526,1.3585,1.3585,23250541
2025-07-09,1.3585,1.362,1.3564,1.3598,1.3598,22123659
2025-07-10,1.3598,1.3619,1.3533,1.358,1.358,23846419
2025-07-11,1.358,1.3581,1.3482,1.3486,1.3486,20288727
2025-07-12,1.3486,1.3488,1.3485,1.3485,1.3485,1270
2025-07-13,1.3487,1.3499,1.3481,1.3496,1.3496,1663854
2025-07-14,1.3495,1.3504,1.3421,1.3428,1.3428,23213350
2025-07-15,1.3428,1.3467,1.3379,1.3393,1.3393,20457252
2025-07-16,1.3393,1.3482,1.3365,1.341,1.341,15713987
2025-07-17,1.341,1.3435,1.3375,1.3431,1.3431,15426351
2025-07-18,1.3431,1.3475,1.3404,1.3404,1.3404,12511245
2025-07-19,1.3404,1.3406,1.3404,1.3404,1.3404,2536
2025-07-20,1.3404,1.3433,1.3402,1.3415,1.3415,1412550
2025-07-21,1.3415,1.351,1.3402,1.3489,1.3489,19200504
2025-07-22,1.3489,1.3535,1.3462,1.3521,1.3521,20539424
2025-07-23,1.3521,1.3587,1.3515,1.3579,1.3579,17449920
2025-07-24,1.3579,1.3589,1.3503,1.3509,1.3509,18000074
2025-07-25,1.3509,1.3512,1.3417,1.3434,1.3434,17293968
2025-07-26,1.3434,1.3434,1.343,1.3434,1.3434,3019
2025-07-27,1.3433,1.3448,1.3425,1.3438,1.3438,1685539
2025-07-28,1.3438,1.3453,1.3351,1.336,1.336,18443465
2025-07-29,1.336,1.3364,1.3308,1.3354,1.3354,21705721
2025-07-30,1.3354,1.3385,1.3229,1.3256,1.3256,24682170
2025-07-31,1.3256,1.3282,1.3186,1.3208,1.3208,29364786
2025-08-01,1.3208,1.331,1.3141,1.3278,1.3278,25021717
2025-08-02,1.3278,1.328,1.3278,1.3278,1.3278,2036
2025-08-03,1.3278,1.3292,1.3265,1.3291,1.3291,1803448
2025-08-04,1.3291,1.3331,1.3254,1.3297,1.3297,25709888
2025-08-05,1.3298,1.3316,1.326,1.3299,1.3299,27982789
2025-08-06,1.3298,1.3368,1.3282,1.3358,1.3358,21414020
2025-08-07,1.3358,1.3453,1.3346,1.3451,1.3451,25469522
2025-08-08,1.3451,1.3459,1.3418,1.3449,1.3449,21147690
2025-08-09,1.3449,1.3449,1.3447,1.3449,1.3449,1516
2025-08-10,1.3448,1.3453,1.3432,1.3443,1.3443,997316
2025-08-11,1.3443,1.3477,1.34,1.3434,1.3434,20517542
2025-08-12,1.3434,1.3524,1.342,1.3504,1.3504,28056978
2025-08-13,1.3504,1.3586,1.3493,1.3585,1.3585,20206084
2025-08-14,1.3585,1.3595,1.3521,1.353,1.353,25071575
2025-08-15,1.353,1.3575,1.3527,1.355,1.355,19852828
2025-08-16,1.3551,1.3554,1.3551,1.3551,1.3551,3446
2025-08-17,1.3551,1.3568,1.3541,1.3556,1.3556,1149583
2025-08-18,1.3556,1.3565,1.3501,1.3508,1.3508,15661141
2025-08-19,1.3508,1.3531,1.3477,1.3485,1.3485,19420975
2025-08-20,1.3485,1.3509,1.3448,1.3466,1.3466,19268839
2025-08-21,1.3466,1.3483,1.3406,1.3418,1.3418,21008056
2025-08-22,1.3418,1.3544,1.3391,1.3523,1.3523,17951994
2025-08-23,1.3523,1.3527,1.3522,1.3522,1.3522,1499
2025-08-24,1.3523,1.3529,1.3508,1.3509,1.3509,1411340
2025-08-25,1.3509,1.3527,1.3446,1.3455,1.3455,15261375
2025-08-26,1.3455,1.3493,1.3435,1.3477,1.3477,22431838
2025-08-27,1.3477,1.3506,1.3417,1.3504,1.3504,19098175
2025-08-28,1.3504,1.3531,1.3483,1.3508,1.3508,22812339
2025-08-29,1.3508,1.3517,1.3446,1.3503,1.3503,21520578
2025-08-30,1.3503,1.3504,1.3503,1.3503,1.3503,1741
2025-08-31,1.3504,1.3509,1.3492,1.3503,1.3503,1171503
2025-09-01,1.3503,1.355,1.3502,1.3546,1.3546,17067412
2025-09-02,1.3546,1.3548,1.334,1.3382,1.3382,28755066
2025-09-03,1.3382,1.3458,1.3333,1.3441,1.3441,26781805
2025-09-04,1.3441,1.3459,1.3416,1.3444,1.3444,28321450
2025-09-05,1.3444,1.3554,1.3442,1.3506,1.3506,24217373
2025-09-06,1.3506,1.3506,1.3506,1.3506,1.3506,1706
2025-09-07,1.3506,1.3507,1.3482,1.3493,1.3493,2293683
2025-09-08,1.3493,1.3558,1.3484,1.3553,1.3553,26228835
2025-09-09,1.3553,1.3591,1.3518,1.3521,1.3521,30862791
2025-09-10,1.3521,1.3564,1.3514,1.3534,1.3534,21545617
2025-09-11,1.3534,1.3583,1.3494,1.3574,1.3574,27161704
2025-09-12,1.3574,1.3576,1.3524,1.3556,1.3556,25464162
2025-09-13,1.3556,1.3559,1.3556,1.3557,1.3557,616
2025-09-14,1.3556,1.3565,1.3547,1.3553,1.3553,1362277
2025-09-15,1.3553,1.362,1.3549,1.3602,1.3602,21402775
2025-09-16,1.3601,1.3672,1.3598,1.3653,1.3653,30157620
2025-09-17,1.3653,1.3726,1.3619,1.3629,1.3629,20713449
2025-09-18,1.3629,1.366,1.3534,1.3555,1.3555,27887084
2025-09-19,1.3555,1.3559,1.3463,1.3466,1.3466,23290446
2025-09-20,1.3466,1.3467,1.3466,1.3466,1.3466,830
2025-09-21,1.3467,1.3473,1.3463,1.3463,1.3463,1810938
2025-09-22,1.3463,1.3521,1.3453,1.3514,1.3514,18495272
2025-09-23,1.3514,1.3537,1.3487,1.3524,1.3524,17068708
2025-09-24,1.3524,1.3526,1.3427,1.3449,1.3449,20286412
2025-09-25,1.3449,1.3467,1.3324,1.3335,1.3335,21649709
2025-09-26,1.3335,1.3413,1.3329,1.3399,1.3399,15601638
2025-09-27,1.3399,1.3404,1.3399,1.3399,1.3399,1328
2025-09-28,1.3402,1.3411,1.3394,1.3407,1.3407,751326
2025-09-29,1.3408,1.3457,1.3407,1.3435,1.3435,14822417
2025-09-30,1.3435,1.3467,1.3413,1.3443,1.3443,17189070
2025-10-01,1.3443,1.3527,1.3435,1.3478,1.3478,17541878
2025-10-02,1.3478,1.351,1.3401,1.3446,1.3446,17529077
2025-10-03,1.3446,1.3486,1.3429,1.3478,1.3478,14401618
2025-10-04,1.3478,1.348,1.3478,1.3479,1.3479,1251
2025-10-05,1.3479,1.348,1.3423,1.3432,1.3432,2143362
2025-10-06,1.3432,1.349,1.3416,1.3484,1.3484,16432488
2025-10-07,1.3484,1.3484,1.3392,1.342,1.342,16734860
2025-10-08,1.342,1.3439,1.3371,1.34,1.34,21788344
2025-10-09,1.34,1.3419,1.328,1.3303,1.3303,22447932
2025-10-10,1.3303,1.337,1.3262,1.336,1.336,18609200
2025-10-11,1.336,1.336,1.3357,1.3358,1.3358,843
2025-10-12,1.3356,1.3358,1.3331,1.3336,1.3336,1236438
2025-10-13,1.3336,1.3366,1.3315,1.3332,1.3332,22046239
2025-10-14,1.3332,1.3352,1.3249,1.3322,1.3322,31825889
2025-10-15,1.3322,1.3408,1.332,1.3403,1.3403,26385457
2025-10-16,1.3403,1.3455,1.34,1.3444,1.3444,27889457
2025-10-17,1.3444,1.3471,1.3391,1.3424,1.3424,20359312
2025-10-18,1.3424,1.3427,1.3424,1.3426,1.3426,1082
2025-10-19,1.3426,1.3433,1.3421,1.3425,1.3425,1240160
2025-10-20,1.3425,1.3443,1.34,1.3404,1.3404,19460919
2025-10-21,1.3404,1.3416,1.3361,1.3365,1.3365,23062190
2025-10-22,1.3365,1.3387,1.3306,1.335,1.335,22263319
2025-10-23,1.3351,1.3357,1.3308,1.3327,1.3327,21332638
2025-10-24,1.3327,1.3359,1.3287,1.3304,1.3304,19352721
2025-10-25,1.3308,1.331,1.3304,1.3306,1.3306,1287
2025-10-26,1.3308,1.3328,1.3308,1.3321,1.3321,1569679
2025-10-27,1.3321,1.3353,1.3311,1.334,1.334,18002185
2025-10-28,1.334,1.337,1.3248,1.3278,1.3278,19631270
2025-10-29,1.3278,1.328,1.314,1.3195,1.3195,22837452
2025-10-30,1.3195,1.3219,1.3117,1.3159,1.3159,25315988
2025-10-31,1.3159,1.3165,1.3097,1.3151,1.3151,29959344
2025-11-01,1.3151,1.3151,1.3144,1.3144,1.3144,2806
2025-11-02,1.3144,1.3151,1.3125,1.3134,1.3134,1790561
2025-11-03,1.3134,1.3162,1.3109,1.3134,1.3134,24273926
2025-11-04,1.3135,1.3139,1.301,1.3021,1.3021,32534979
2025-11-05,1.3021,1.3054,1.301,1.3052,1.3052,28629418
2025-11-06,1.3052,1.3143,1.305,1.314,1.314,30575197
2025-11-07,1.314,1.3175,1.3095,1.3157,1.3157,30831270
2025-11-08,1.3157,1.316,1.3157,1.316,1.316,2753
2025-11-09,1.316,1.3164,1.314,1.3141,1.3141,1417725
2025-11-10,1.3141,1.3191,1.3137,1.3172,1.3172,30380317
2025-11-11,1.3172,1.3185,1.3117,1.3152,1.3152,34943819
2025-11-12,1.3152,1.3155,1.3085,1.3128,1.3128,31073666
2025-11-13,1.3128,1.3216,1.3101,1.3153,1.3153,39595734
2025-11-14,1.3153,1.3199,1.3108,1.3168,1.3168,32532362
2025-11-15,1.3168,1.3169,1.3168,1.3168,1.3168,861
2025-11-16,1.3169,1.3174,1.3156,1.3159,1.3159,1548641
2025-11-17,1.3159,1.3193,1.3136,1.3155,1.3155,29522848
2025-11-18,1.3156,1.3177,1.3134,1.3147,1.3147,34664781
2025-11-19,1.3147,1.3155,1.3044,1.306,1.306,32183096
2025-11-20,1.306,1.3124,1.3038,1.3083,1.3083,38648306
2025-11-21,1.3083,1.311,1.3039,1.3094,1.3094,39701534
2025-11-22,1.3094,1.3102,1.3094,1.3094,1.3094,1794
2025-11-23,1.3099,1.3104,1.3091,1.3096,1.3096,1109458
2025-11-24,1.3096,1.3118,1.3081,1.3106,1.3106,31034339
2025-11-25,1.3106,1.3215,1.3095,1.3158,1.3158,35070053
2025-11-26,1.3158,1.3247,1.3125,1.3245,1.3245,35712055
2025-11-27,1.3245,1.3269,1.321,1.324,1.324,26969975
2025-11-28,1.324,1.3255,1.32,1.3235,1.3235,41349857
2025-11-29,1.3234,1.3235,1.3233,1.3235,1.3235,241
2025-11-30,1.3234,1.3249,1.3225,1.3239,1.3239,1732125
2025-12-01,1.3239,1.3275,1.3205,1.3209,1.3209,36537518
2025-12-02,1.3209,1.3222,1.318,1.322,1.322,34952266
2025-12-03,1.322,1.3354,1.3218,1.3348,1.3348,30617058
2025-12-04,1.3348,1.3385,1.3321,1.3322,1.3322,31945124
2025-12-05,1.3322,1.3363,1.3317,1.3333,1.3333,28991440
2025-12-06,1.3333,1.3333,1.3329,1.3329,1.3329,2344
2025-12-07,1.3329,1.3333,1.3323,1.3326,1.3326,1565635
2025-12-08,1.3326,1.3347,1.3306,1.3327,1.3327,28002823
2025-12-09,1.3327,1.3356,1.3288,1.3303,1.3303,28116686
2025-12-10,1.3303,1.3392,1.3296,1.3389,1.3389,30666357
2025-12-11,1.3389,1.3438,1.335,1.3393,1.3393,33016060
2025-12-12,1.3393,1.34,1.3343,1.3372,1.3372,25667084
2025-12-13,1.3366,1.3375,1.3364,1.3372,1.3372,99
2025-12-14,1.3371,1.338,1.3364,1.3367,1.3367,1155693
2025-12-15,1.3367,1.3402,1.3355,1.3379,1.3379,29260713
2025-12-16,1.3379,1.3456,1.3355,1.3426,1.3426,33649561
2025-12-17,1.3426,1.3427,1.3312,1.3374,1.3374,30921956
2025-12-18,1.3374,1.3447,1.3341,1.3383,1.3383,31163437
2025-12-19,1.3383,1.3394,1.3357,1.3377,1.3377,28318640
2025-12-20,1.3376,1.3376,1.3376,1.3376,1.3376,2099
2025-12-21,1.3376,1.3387,1.3374,1.3379,1.3379,2155061
2025-12-22,1.3379,1.3478,1.3379,1.3468,1.3468,26821326
2025-12-23,1.3468,1.3524,1.3468,1.3513,1.3513,30208227
2025-12-24,1.3513,1.3534,1.3492,1.3503,1.3503,27327861
2025-12-25,1.3503,1.3524,1.3502,1.3508,1.3508,1935375
2025-12-26,1.3508,1.3527,1.3478,1.3499,1.3499,24069484
2025-12-27,1.3499,1.3499,1.3499,1.3499,1.3499,1411
2025-12-28,1.3499,1.3503,1.349,1.3497,1.3497,1501645
2025-12-29,1.3497,1.3516,1.3469,1.3509,1.3509,32312987
2025-12-30,1.3509,1.3531,1.345,1.3466,1.3466,30450962
2025-12-31,1.3466,1.3484,1.3402,1.3476,1.3476,26856495
2026-01-01,1.3476,1.3479,1.343,1.3474,1.3474,916834
2026-01-02,1.3474,1.3502,1.3434,1.3459,1.3459,26592429
2026-01-03,1.346,1.3461,1.346,1.3461,1.3461,2762
2026-01-04,1.3461,1.3461,1.3437,1.3438,1.3438,1203038
2026-01-05,1.3438,1.3548,1.3414,1.3533,1.3533,31814135
2026-01-06,1.3533,1.3568,1.3492,1.35,1.35,32904129
2026-01-07,1.35,1.3517,1.3456,1.3459,1.3459,29567893
2026-01-08,1.3459,1.3466,1.3416,1.3436,1.3436,31297364
2026-01-09,1.3436,1.3451,1.3393,1.3407,1.3407,27082873
2026-01-10,1.3407,1.341,1.3399,1.3409,1.3409,15311
2026-01-11,1.3405,1.3428,1.3392,1.3394,1.3394,888825
2026-01-12,1.3394,1.3486,1.3391,1.3466,1.3466,29326822
2026-01-13,1.3466,1.3495,1.3421,1.3426,1.3426,28894138
2026-01-14,1.3426,1.3464,1.342,1.344,1.344,24075502
2026-01-15,1.344,1.3445,1.3363,1.3381,1.3381,26868840
2026-01-16,1.3381,1.3413,1.3367,1.3372,1.3372,21668126
2026-01-17,1.3375,1.3382,1.3344,1.3381,1.3381,18736
2026-01-18,1.3381,1.3407,1.3333,1.3402,1.3402,1636136
2026-01-19,1.3402,1.3435,1.3382,1.3419,1.3419,15075307
2026-01-20,1.3419,1.3491,1.3411,1.3441,1.3441,30640385
2026-01-21,1.344,1.3459,1.3402,1.3418,1.3418,24125042
2026-01-22,1.3418,1.3509,1.3402,1.35,1.35,26305973
2026-01-23,1.35,1.3647,1.3483,1.3644,1.3644,24373602
2026-01-24,1.3643,1.3648,1.3619,1.3635,1.3635,18664
2026-01-25,1.3634,1.3683,1.361,1.3664,1.3664,1460664
2026-01-26,1.3664,1.3713,1.3643,1.3675,1.3675,29088976
2026-01-27,1.3675,1.3868,1.3664,1.3827,1.3827,34176343
2026-01-28,1.3827,1.3831,1.375,1.3825,1.3825,32218210
2026-01-29,1.3825,1.3848,1.3743,1.3808,1.3808,36550356
2026-01-30,1.3808,1.3814,1.368,1.3689,1.3689,33887749
2026-01-31,1.3689,1.37,1.3684,1.3694,1.3694,18439
2026-02-01,1.369,1.3719,1.3663,1.3676,1.3676,1910627
2026-02-02,1.3676,1.3715,1.3623,1.3673,1.3673,36431266
2026-02-03,1.3673,1.3707,1.3651,1.3697,1.3697,33434518
2026-02-04,1.3697,1.3733,1.3643,1.3646,1.3646,28156809
2026-02-05,1.3646,1.3654,1.3518,1.3521,1.3521,35319589
2026-02-06,1.3521,1.3623,1.3509,1.3611,1.3611,25472228
2026-02-07,1.3611,1.3613,1.361,1.3611,1.3611,5884
2026-02-08,1.361,1.3611,1.3588,1.361,1.361,1315079
2026-02-09,1.361,1.37,1.3587,1.3683,1.3683,27975662
2026-02-10,1.3683,1.3697,1.3632,1.3633,1.3633,25318387
2026-02-11,1.3633,1.3712,1.361,1.3623,1.3623,26433101
2026-02-12,1.3623,1.3671,1.3605,1.3619,1.3619,30381375
2026-02-13,1.3619,1.366,1.3591,1.3653,1.3653,24869612
2026-02-14,1.3653,1.3656,1.3647,1.3647,1.3647,8851
2026-02-15,1.365,1.3653,1.364,1.3647,1.3647,1454857
2026-02-16,1.3647,1.3662,1.3623,1.3627,1.3627,16709243
2026-02-17,1.3627,1.3629,1.3496,1.3563,1.3563,30849689
2026-02-18,1.3563,1.3582,1.3492,1.3495,1.3495,23695138
2026-02-19,1.3495,1.3517,1.3434,1.346,1.346,28119236
2026-02-20,1.346,1.3515,1.3435,1.3482,1.3482,29893343
2026-02-21,1.3481,1.3492,1.3478,1.3492,1.3492,17871
2026-02-22,1.3489,1.3533,1.3472,1.3532,1.3532,1709737
2026-02-23,1.3532,1.3535,1.3476,1.3496,1.3496,24273447
2026-02-24,1.3496,1.3536,1.347,1.3496,1.3496,23706228
2026-02-25,1.3496,1.3566,1.3491,1.3558,1.3558,21075431
2026-02-26,1.3558,1.3575,1.3445,1.3491,1.3491,23836558
2026-02-27,1.3491,1.3508,1.344,1.3484,1.3484,24254486
2026-02-28,1.3484,1.3489,1.3483,1.3488,1.3488,99801
2026-03-01,1.3489,1.3489,1.3403,1.3406,1.3406,2258824
2026-03-02,1.3406,1.3456,1.3315,1.3409,1.3409,28230755
2026-03-03,1.3409,1.3425,1.3253,1.3352,1.3352,41983491
2026-03-04,1.3352,1.3403,1.3304,1.337,1.337,27832885
2026-03-05,1.3369,1.3387,1.3298,1.3356,1.3356,37916738
2026-03-06,1.3357,1.3414,1.3312,1.341,1.341,37026422
2026-03-07,1.341,1.3417,1.3394,1.3403,1.3403,432922
2026-03-08,1.3403,1.3415,1.33,1.3306,1.3306,2876654
2026-03-09,1.3306,1.3447,1.3283,1.3424,1.3424,34601523
2026-03-10,1.3424,1.3483,1.341,1.3419,1.3419,32936173
2026-03-11,1.3419,1.3457,1.3377,1.3382,1.3382,24605998
2026-03-12,1.3382,1.341,1.3336,1.3352,1.3352,30056642
2026-03-13,1.3353,1.337,1.3211,1.3218,1.3218,33625554
2026-03-14,1.3218,1.3369,1.3215,1.3236,1.3236,435663
2026-03-15,1.3229,1.3275,1.3191,1.3247,1.3247,2530516
2026-03-16,1.3247,1.334,1.3231,1.3313,1.3313,22424817
2026-03-17,1.3313,1.3365,1.3274,1.3358,1.3358,26292167
2026-03-18,1.3358,1.3375,1.3251,1.3264,1.3264,28755727
2026-03-19,1.3264,1.3467,1.3246,1.3425,1.3425,35644777
2026-03-20,1.3425,1.3437,1.3299,1.3336,1.3336,24292592
2026-03-21,1.3336,1.3349,1.3331,1.3333,1.3333,433002
2026-03-22,1.3333,1.3351,1.33,1.3332,1.3332,1672828
2026-03-23,1.3333,1.3479,1.3257,1.3426,1.3426,41800310
2026-03-24,1.3426,1.3445,1.3353,1.3415,1.3415,37429821
2026-03-25,1.3416,1.3436,1.3358,1.3363,1.3363,31480893
2026-03-26,1.3363,1.3378,1.331,1.3335,1.3335,29440733
2026-03-27,1.3335,1.3347,1.3252,1.3262,1.3262,23402847
2026-03-28,1.3263,1.3268,1.3261,1.3261,1.3261,149909
2026-03-29,1.3271,1.3349,1.3235,1.3264,1.3264,871
2026-03-30,1.3238,1.3282,1.3169,1.3172,1.3172,33028668
2026-03-31,1.3172,1.3264,1.316,1.3243,1.3243,33052137
2026-04-01,1.3243,1.3347,1.322,1.3302,1.3302,37044699
2026-04-02,1.3302,1.332,1.3182,1.3231,1.3231,27714984
2026-04-03,1.3231,1.3243,1.319,1.3199,1.3199,12782283
2026-04-04,1.3198,1.32,1.3192,1.3193,1.3193,88437
2026-04-05,1.3196,1.321,1.3156,1.3187,1.3187,2425506
2026-04-06,1.3187,1.3268,1.3186,1.3234,1.3234,24733027
2026-04-07,1.3234,1.3409,1.3212,1.3401,1.3401,29748651
2026-04-08,1.34,1.3484,1.338,1.3393,1.3393,35176236
2026-04-09,1.3393,1.3458,1.3381,1.343,1.343,29143292
2026-04-10,1.343,1.3479,1.3411,1.3454,1.3454,22607043
2026-04-11,1.3455,1.3464,1.3452,1.3459,1.3459,436775
2026-04-12,1.3463,1.3467,1.3381,1.3394,1.3394,2933992
2026-04-13,1.3394,1.3516,1.3386,1.3516,1.3516,25997350
2026-04-14,1.3516,1.359,1.3504,1.3575,1.3575,26830384
2026-04-15,1.3575,1.3579,1.3544,1.3573,1.3573,21996656
2026-04-16,1.3573,1.3595,1.3517,1.3526,1.3526,19520487
2026-04-17,1.3526,1.3599,1.3505,1.3522,1.3522,32776711
2026-04-18,1.3522,1.3522,1.3516,1.3518,1.3518,117746
2026-04-19,1.3517,1.3528,1.3475,1.3483,1.3483,2629102
2026-04-20,1.3483,1.3544,1.3479,1.3531,1.3531,23652072
2026-04-21,1.3531,1.354,1.3476,1.3509,1.3509,28765505
